,label_count,ib_mixup
417,1053,1053.0
418,111,111.0
419,184,184.0
420,68,68.0
421,52,52.0
422,41,41.0
423,150,150.0
424,10,10.0
425,47,47.0
426,109,109.0
427,32,32.0
428,69,69.0
429,34,34.0
430,38,38.0
431,10,10.0
432,30,30.0
433,82,82.0
434,16,16.0
435,157,157.0
436,14,14.0
437,141,141.0
438,10,10.0
439,58,58.0
440,25,25.0
441,152,152.0
442,165,165.0
443,112,112.0
444,480,479.99999999999994
445,91,91.0
446,43,43.0
447,113,113.0
448,22,22.0
449,236,236.0
450,48,48.0
451,137,137.0
452,48,48.0
453,147,147.0
454,511,510.99999999999994
455,17,17.0
456,86,85.99999999999999
457,33,33.0
458,44,44.0
459,36,36.0
460,333,333.0
461,19,19.0
462,48,48.0
463,15,15.0
464,224,224.0
465,108,108.0
466,152,152.0
467,16,16.0
468,186,186.0
469,114,114.0
470,31,31.0
471,82,82.0
472,125,125.0
473,155,155.0
474,59,59.0
475,186,186.0
476,188,188.0
477,134,134.0
478,25,25.0
479,121,120.99999999999999
480,288,288.0
481,39,39.0
482,8,8.0
483,32,32.0
484,41,41.0
485,346,346.0
486,127,127.0
487,232,232.0
488,123,123.0
489,81,81.0
490,652,651.9999999999999
491,6,6.0
492,154,154.0
493,203,203.00000000000003
494,48,48.0
495,66,66.00000000000001
496,178,178.0
497,45,45.0
498,6,6.0
499,22,22.0
500,85,85.0
501,102,102.0
502,44,44.0
503,105,105.0
504,44,44.0
505,54,54.0
506,42,42.0
507,20,20.0
508,122,122.0
509,220,220.0
510,82,82.0
511,44,44.0
512,43,43.0
513,75,75.0
514,8,8.0
515,142,142.0
516,82,82.0
517,38,38.0
518,231,230.0
519,619,619.0
520,162,162.0
521,62,62.0
522,134,134.0
523,8,8.0
524,71,71.0
525,41,41.0
526,86,86.0
527,55,55.0
528,116,116.0
529,35,35.0
530,94,94.0
531,100,100.0
532,330,330.0
533,54,54.0
534,87,87.0
535,143,143.0
536,110,110.0
537,191,191.0
538,6,6.0
539,48,48.0
540,153,153.0
541,84,84.0
542,16,16.0
543,55,55.0
544,10,10.0
545,422,422.0
546,92,92.0
547,25,25.0
548,507,507.0
549,168,168.0
550,104,104.0
551,83,83.0
552,70,70.0
553,47,47.0
554,382,382.0
555,148,148.0
556,10,10.0
557,164,164.0
558,30,30.0
559,310,310.0000000000001
560,381,381.0
561,174,174.0
562,92,92.0
563,87,87.0
564,268,268.0
565,202,202.0
566,1173,1173.0
567,110,110.0
568,8,8.0
569,125,125.0
570,51,51.0
571,340,340.0
572,37,37.0
573,209,209.0
574,71,71.0
575,14,14.0
576,14,14.0
577,46,46.0
578,252,252.0
579,14,14.0
580,239,238.99999999999997
581,58,58.0
582,22,22.0
583,112,112.0
584,22,22.0
585,101,101.0
586,130,130.0
587,278,278.0
588,18,18.0
589,220,220.0
590,21,21.0
591,253,253.0
592,39,39.0
593,292,292.00000000000006
594,317,316.99999999999994
595,179,179.0
596,36,36.0
597,305,305.0
598,32,32.0
599,65,65.0
600,169,169.0
601,683,682.0
602,98,98.0
603,376,376.0
604,125,125.0
605,39,39.0
606,8,8.0
607,28,28.0
608,298,298.0
609,132,132.0
610,43,43.0
611,69,69.0
612,80,80.0
613,413,413.0000000000001
614,19,19.0
615,25,25.0
616,354,354.0
617,120,120.0
618,72,72.0
619,86,86.0
620,50,50.0
621,76,76.0
622,72,72.0
623,102,102.0
624,310,310.0
625,21,21.0
626,26,26.0
627,119,119.0
628,140,140.0
629,75,75.0
630,63,63.0
631,57,57.0
632,10,10.0
633,10,10.0
634,31,31.0
635,106,106.0
636,54,54.0
637,100,100.0
638,90,90.0
639,64,64.0
640,88,88.0
641,34,34.0
642,90,90.0
643,36,36.0
644,85,85.0
645,82,82.0
646,6,6.0
647,64,64.0
648,86,86.0
649,29,29.0
650,6,6.0
651,30,30.0
652,204,204.0
653,27,27.0
654,209,209.0
655,115,114.0
656,24,24.0
657,72,72.0
658,253,253.0
659,55,55.0
660,10,10.0
661,33,33.0
662,104,104.0
663,38,38.0
664,46,46.0
665,296,296.0
666,26,26.0
667,128,128.0
668,170,170.0
669,15,15.0
670,66,66.0
671,130,130.0
672,138,138.0
673,28,28.0
674,1246,1246.0
675,107,107.0
676,63,63.0
677,75,75.0
678,108,108.0
679,167,167.0
680,61,61.0
681,26,26.0
682,83,83.0
683,77,77.0
684,42,42.0
685,113,113.0
686,103,103.0
687,264,264.0
688,59,59.0
689,16,16.0
690,49,49.0
691,29,29.0
692,33,33.0
693,33,33.0
694,481,481.0
695,29,29.0
696,45,45.0
697,24,24.0
698,38,38.0
699,165,165.0
700,82,82.0
701,36,36.0
702,15,15.0
703,60,60.0
704,62,62.0
705,72,72.0
706,73,73.0
707,25,25.0
708,8,8.0
709,182,181.99999999999997
710,99,99.0
711,283,283.0
712,101,101.0
713,297,297.0
714,28,28.0
715,194,194.0
716,26,26.0
717,141,141.0
718,14,14.0
719,78,78.0
720,13,13.0
721,67,67.0
722,82,82.0
723,63,63.0
724,103,103.0
725,454,454.0000000000001
726,6,6.0
727,22,22.0
728,66,66.0
729,93,93.0
730,8,8.0
731,11,11.0
732,131,131.0
733,137,137.0
734,40,40.0
735,66,66.0
736,25,25.0
737,472,471.99999999999994
738,9,9.0
739,183,183.0
740,32,32.0
741,14,14.0
742,43,43.0
743,299,298.99999999999994
744,56,56.0
745,40,39.99999999999999
746,392,392.0
747,5,5.0
748,20,20.0
749,31,31.0
750,32,32.0
751,83,83.0
752,194,194.0
753,81,81.0
754,80,80.0
755,787,786.9999999999999
756,7,7.0
757,137,137.0
758,50,50.0
759,9,9.0
760,133,133.0
761,34,34.0
762,174,174.0
763,315,315.0
764,35,35.0
765,290,290.00000000000006
766,9,9.0
767,263,263.0
768,164,164.0
769,86,86.0
770,129,129.0
771,20,20.0
772,53,53.0
773,175,175.0
774,43,43.0
775,775,775.0
776,11,11.0
777,54,54.0
778,12,12.0
779,137,137.0
780,31,31.0
781,87,87.0
782,32,32.0
783,229,229.0
784,96,95.99999999999997
785,161,161.0
786,126,126.0
787,271,271.0
788,221,221.0
789,27,27.0
790,28,28.0
791,36,36.0
792,14,14.0
793,85,85.0
794,197,197.0
795,82,82.0
796,76,76.0
797,15,15.0
798,63,63.0
799,130,130.0
800,11,11.0
801,85,85.0
802,134,134.0
803,211,211.0
804,21,21.0
805,328,328.0
806,302,302.0
807,205,205.0
808,21,21.0
809,53,53.0
810,102,102.0
811,93,93.0
812,111,111.0
813,19,19.0
814,41,41.0
815,17,17.0
816,218,218.0
817,128,128.0
818,242,242.0
819,188,188.0
820,166,166.0
821,105,105.0
822,46,46.0
823,7,7.0
824,189,189.0
825,20,20.0
826,73,73.0
827,247,247.0
828,229,229.00000000000003
829,35,35.0
830,343,343.0000000000001
831,95,95.0
832,146,146.0
833,57,57.0
834,285,285.0
835,43,43.0
836,60,60.0
837,84,84.0
838,64,64.0
839,28,28.0
840,17,17.0
841,44,44.0
842,18,18.0
843,39,39.0
844,175,175.0
845,25,25.0
846,60,60.0
847,134,134.0
848,8,8.0
849,54,54.0
850,46,46.0
851,31,31.0
852,17,17.0
853,10,10.0
854,9,9.0
855,143,143.0
856,114,114.0
857,101,101.0
858,157,157.0
859,70,70.0
860,6,6.0
861,75,75.0
862,192,191.99999999999997
863,64,64.0
864,65,65.0
865,5,5.0
866,8,8.0
867,9,9.0
868,31,31.0
869,15,15.0
870,642,642.0
871,31,31.0
872,107,107.0
873,11,11.0
874,69,69.0
875,459,459.0
876,238,238.0
877,19,19.0
878,31,31.0
879,134,134.0
880,252,252.0
881,25,25.0
882,456,456.0
883,15,15.0
884,80,80.0
885,102,102.0
886,274,273.99999999999994
887,6,6.0
888,32,32.0
889,50,50.0
890,140,140.0
891,104,104.0
892,112,112.00000000000003
893,133,133.0
894,28,28.0
895,182,182.0
896,170,170.0
897,76,76.0
898,173,173.0
899,272,272.0
900,20,20.0
901,102,102.0
902,30,30.0
903,138,138.0
904,150,150.0
905,116,116.0
906,110,110.0
907,216,216.0
908,42,42.0
909,39,39.0
910,116,116.0
911,16,16.0
912,13,13.0
913,215,215.0
914,85,85.0
915,155,155.0
916,19,19.0
917,7,7.0
918,36,36.0
919,66,66.0
920,323,323.0
921,22,22.0
922,284,284.0
923,172,172.0
924,398,398.0
925,110,110.0
926,56,56.0
927,25,25.0
928,53,53.0
929,534,534.0
930,43,43.0
931,38,38.0
932,26,26.0
933,418,418.0
934,141,141.0
935,7,7.0
936,36,36.0
937,55,55.0
938,20,20.0
939,63,63.0
940,45,45.0
941,18,18.0
942,80,80.0
943,67,67.0
944,151,151.0
945,94,94.0
946,103,103.0
947,284,284.0
948,180,179.0
949,23,23.0
950,175,175.0
951,472,472.0
952,133,133.0
953,99,99.0
954,71,71.0
955,67,67.0
956,80,80.0
957,32,32.0
958,113,113.0
959,17,17.0
960,57,57.0
961,172,172.0
962,17,17.0
963,19,19.0
964,93,93.0
965,124,124.0
966,23,23.0
967,55,55.0
968,258,257.99999999999994
969,108,108.0
970,72,72.0
971,33,33.0
972,165,165.00000000000003
973,95,95.0
974,52,52.0
975,45,45.0
976,625,625.0
977,73,73.0
978,217,217.0
979,98,98.0
980,45,45.0
981,34,34.0
982,41,41.0
983,39,39.0
984,714,714.0
985,143,143.0
986,141,141.0
987,233,233.0
988,119,119.0
989,63,63.0
990,236,235.99999999999997
991,150,150.0
992,19,19.0
993,15,15.0
994,35,35.0
995,167,167.0
996,19,19.0
997,25,25.0
998,21,21.0
999,21,21.0
